sorry min aku kurangi bintang me redem pulsa point nya kok jadi point malah ngimpul nya susah lagi	neutral
aplikasi taeh mancok jrengkong alas	negative
hahahah bahaya kok tdak dapat poin saya nya	positive
mantaapp aplikasinya praktis dan sangat membantu	positive
keren banget aplikasi nya ngebantu banget dimasa pandemi ini transaksi jadi mudah dan cepat	positive
mengecewakan setiap kali mau transfer selalu gagal tolong perbaiki aplikasi nya	negative
aplikasi enggak guna inpuy payload validationn failed mulu anjing	negative
min kenapa pas log out login lagi enggak bisa padahal kode sudah benar kecewa min	negative
aplikasi ter ribet sedunia dan bikin esi kalau error spek hape samsung si ultra pulsa ada smart userlah bisa di errorkan oleh sistem padahal username dan password sama ototmatis bikin password baru yang ribetnya dan banyak menunggu jam lah jika over percobaan enggak jelas otp cuman menit lah capek demi sebuah password belibet roatingnya kemana mana	negative
sangat membantu karena tidak adanya kartu atm tetapi seharusnya kartu atm harus tetap ada	positive
diupdate bukan ya bertambah bagus malah bertambah parah sudah begitu saldo sering hilang puluhan ribu bisa sampai kak lebih banyak maling dikiranya enggak di perhatikan kali	negative
orang yang malas keluar rumah seperti aku jadi tambah malas dengan adanya blu karena semuanya bisa diakses dari tempat tidur blu	positive
baru mencoba	positive
mantap	positive
aplikasi ok cepat dan akurat sangat membantu mudah untuk melakukan transaksi apa saja simple dan enggak ribet	positive
sebenarnya secara fitur ok lengkap tapi masalahnya kenapa sering banget kalau mau login muncul warning user ada dalam keadaan terblokir silahkan melakukan pembukaan blokir melalui fasilitas lupa password kadang dalam minggu bisa kali harus reset password bikin enggak efisien karena harus bikin password ingat lagi padahal setiap habis pakai login selalu dilogout kalau sudah selesai tolong diperbaiki terima kasih	negative
best of the best aplikasi android indonesia perbank kan terbaik	positive
aplikasi yang sangat membantu usaha e edisi yang saya kelola	positive
ya	positive
aplikasi keren sangat membantu dalam berbagai hal terutama masalah pembayaran	positive
enggak ribet pakenya dan enggak ada biaya transaksi keren pokoknya	positive
is the best lah	positive
aplikasi tidak dapat di gunakan saat ini padahl mau di gunakan untuk melakukan transaksi	neutral
qris deh bisa scan tapi pas sudah mau bayar dan masukin pin ada kesalahan sistem mulu orang lagi buru padahal sekelas blu apknya begini terus	negative
good	positive
aplikasinya sangat bagus dan membantu sekali	positive
canggih dan lengkap fiturnya	positive
enggak guna	negative
mau registrasi menggunakan video selalu tidak ada jaringan padahal sudah memakai wifi yang stabil tidak usah pakai video video verifikasi kalau banyak yang bermasalah seperti saya juga mau mempermudah malah menjadi mempersulit saja	negative
bagus deh aplikasi nya tapi susah dapatin poin nya	positive
aplikasi sangat bagus sekali	positive
kenpa blu hari ini gangguan ya padahal aplikasinya sudah di perbaharui	negative
sampai saat ini saya menggunakan blu cukup lumayan baik sega terus berkembang kedepannya	positive
saya kecewa dengan aplikasi blu sudah kali ngalamin gagal setor tunai sudah begitu proses nya lama harus nunggu minggu sungguh tidak nyaman	negative
sudah point dapat makin dikit rendem pulsa makin naik padahal capek chatingan sama teman yang lain bela membela semaleman gadang demi point banyak eh malah dapat dikit otewe pindah aplikasi kalo mau laku balikin lagi ke awal aplikasi nya min kasihan yang sudah capek capek gadang sampai semaleman eh tau tau point dikit	negative
wajib uninstal b tidak recomendasi ferivikasi ktp di persulit gagal padahal daftaf bank pinjol di acc enggak pakai lama	negative
untuk sementara saya kasih dulu app nya erro enggak bisa transfer	neutral
tidak bisa login username sudah benar tapi enggak bisa login	negative
kok daftar gagal	negative
terimakasih blu baru daftar sudah di kasih pulsa gratis	positive
entah apa yang sala verifikasi wajah untuk akun baru enggak selesai sudah beberapa hari jaringan belum tentu soalnya aplikasi lain lancar saja	neutral
gue bingung potongan sms nya kadng ribu kadang ribu kadang seminggu kali padahal kagak ada transaksi apa	neutral
saya masih perlu banyak saran	positive
apakah bisa transer saldo gopay ke link saja	negative
cukup bagus transfer hitungan detik moga tambah maju permintaan saya ovo shopepay di adakan buat kelancaran berbisnis terima kasih	positive
sangat mudah dan memudahkan membantu sekali	positive
hai admin kenapa gue tdak dapat kode verifikasi apa kah bisah daftar pakai kartu tree	neutral
komlain dengan no lu frhyfp done terimakasih banyak tim blu indonesia walau hari menunggu dan mencoba lagi transfer dan berhasil semoga kdpannya bisa lebih baik dan komplain bisa lebih cepat selesai dengan bukti yang lengkap dari sih nasabah komplain terimakasih banyak tim blu indonesia	positive
sering gangguan kalah sama aplikasi sebelah mau topup dompet digital juga susah selalu ada tulisan transaksi anda melebihi batas limit harian	negative
dulu ya	positive
saya kecewa karena reddem pulsa dihilangkan di kampung reddem vocher ke yang lain enggak bisa digunakan terima kasih sudah pernah ada dalam kehidupan saya walaupun hanya sesaat blu indonesia semoga lebih maju lagi	negative
sudah bagus saran penukaran poin bisa di uangkan atau untuk bayar tagihan pln pdam dll tkx love blu	positive
semoga bisa jadi jalan kebaikan	positive
mantap	positive
cs nya kooperatif menanyakan langsung apa saja kendala yang kita hadapi di app blu support total cs nya mantap	positive
kenapa saya nggka dapat point padahal saya sudah chat lebih dari hanya dapat point bagaimana cara ngumpulinnya kalau cuma sehari dapat point padahal juga sudah benar saya enggak mlakukan spam dan lain sbgnya yang di larang kenapa tolong untuk developer blu segera perbaiki ini maaf saya kasih bintang	negative
aplikasi ini saya sangan tidak mengerti	negative
jangan download not recommended	negative
mbangking paling top itu blu saya pengalaman pakai mbangking yang lain tapi tetap blu yang paling top karena tidak mudah eror biaya rendah serta fitur nya banyak sekali	positive
kenapa user id enggak bisa pakai tanda dan tanda baca lainnya setelah du update	negative
min mau mengasih masukan biar para pengguna blu tidak pada pergi lebih baik reedem pulsa tidak di hilangkan aku tau reedem pulsa yang membuat masukan penghasilan blu berkurang tetapi membalilam reedem pulsa dengan mengumpilkan point yang agak susah dan harga reedem pulsa agak di naikin sehingga para pengguna blu tidak mudah buat ngereedem pulsa a terima kasih min	negative
ini aplikasinya mantap sih	positive
aplikasi paljng lama menyelesaikan masalah kalau sudah duit tertahan kalau banyak enggak apa lah ini cuma ribu disuru tunggu hari parah	negative
kenapa sistem blu jelek banget saya sudah berkali kali coba daftar akun selalu gagal diperekaman video sesusah itukah dalam mengenali wajah tolong segera perbaiki	negative
terima kasih blu aplikasi yang sangat terpercaya dan bagus untuk semua transaksi perbankan dll blu blu	positive
tidak bisa mengambil gambar untuk membuka rdn	positive
fitur lupa password meminta kode verifikasi enggak di kasih padahal pulsa ada dan sudah berapa kali coba tetap enggak muncul di sms	negative
cukup membantu di saat genting dan mudah digunakan	positive
kenapa jadi mahal sangat penukaran pulsanya admin kurang percaya lagi gue lah	negative
kapan lagi bisa dapat pulsa cuma modal chat sampai jempol pegel hahahablu blu blu	positive
registrasi akun blu semakin susah ya terutama pada saat perekaman video susah nya meminta ampun bisa dikondisikan ya	negative
nicr	positive
aplikasi ini bagus	positive
sudah kali tuker dan pulsa enggak masuk masuk padahal poin suda di kurangi setelah di tanyakan enggak di balas apakah ini penipuan jawab min	negative
apps sangat bermanfaat bagi orang yang suka transfer proses cepat dan aman	positive
sering gagal untuk transfer sejauh ini aplikasi bile banking yang paling sering gangguan juga blu daripada yang lain hon untuk segera diperbaiki	negative
coba dulu	positive
joss tiap hari pulsa masuk kak terima kasih min	positive
apps nya lebih enak dari yang kemarin lebih mudah dan lengkap sayangnya untuk transaksi yang tercantum hanya terakhir saja bukan total transaksi dalam satu bulan jika ingin tau harus cek tanggal dulu biar isa lengkap tapi keseluruhan bagus kok	positive
aplikasi super gampang di gunakan bebas biaya admin proses super duper cepat tanpa perlu nunggu	positive
sudah download tapi kok enggak bisa di buka ya	negative
lagi penting dan butuh nya malah suka error perbaiki lagi dong	negative
saya redeem pulsa kadang enggak masuk	negative
aplikasi hebat	positive
tidak bisa masuk otp aplikasi error	positive
aplikasi ini bagus dan sangat membantu	positive
dulu sembelom ada kode unik begitu saya transfer langsung sukses dengan virtual akun bni sekarang setelah ada kode unik kita transfer enggak langsung sukses harur konfirmasi sudah transfer dulu habis itu harus tunggu dulu sampai sukses kan butuh waktu lama orang harus nunggu uanh kita transfer tapi sekarang saya pakai bsi mohon konfirmasinya	positive
langsung bintang pokoknya aplikasi yang simpel enggak pakai rumit	positive
sangat senang menggunakan aplikasi blu dan juga banyak pilihan di dalamnya aneka ragam	positive
susah sekali untuk login selalu gagal sangat mengecewakan	negative
sangat simple mudah dan lengkap barusan dipuji kok pada maret sampai hari berikutnya sama sekali enggak bisa dipakai piye iki brow	positive
yydsllnm m m ugfersal	positive
lumayan	positive
tes uji coba sip	positive
username terblokir sudah ikuti step by step lupa password nunggu sms otp malah enggak ada sudah berhari hari	negative
sering error sudah uninstal dan install lagi masih tidak dapat masuk apilkasi	negative
mohon dibantu untuk verifikasi wajah dong supaya berhasil saya berkali kali gagal terus hingga menyerah untuk verifikasi wajah di blu supaya lebih mudah menggunakan aplikasinya enggak perlu ke cs atau cabang	positive
cara ganti nomor hp yang terdaftar di blui bagaimana	negative
aplikasi yang sangat membantu memakai debit card nggaada biaya sama sekali mantap semoga bakal ada keuntungan lainnya untuk pengguna aplikasi	positive
bagus banget alternatif untuk semua pembayaran satsetsatset jadi	positive
blu semakin jelek	negative
tarik tunai error tapi saldo tetap berkurang penanganannya juga lama	negative
mampus bangkrut enggak bisa tuker pulsa lagi wkwk	negative
sangat cepat dan puas	positive
setelah di perbarui malah let banget lagi melakukan transaksi malah koneksi terputus bikin gedek jangan tanya saya tentang koneksi internet koneksi intenet saya jelas bagus buat buka aplikasi lainnya saja cepat cuma blu doang yang letnya enggak ketulungan	negative
verifikasi selalu gagal sedangkan di aplikasi lain tidak pernah ada masalah dengan data yang sama	negative
kecewa kalau enggak bisa login padahal user id sama password sudah benar tapi keterangnya nya user id sama password nya salah sudah di ganti password juga tetap begitu	positive
vrepikasi selesai cukab membantu saran saya top up ya harus ada ovo terimakasih	positive
empat saja dulu	positive
pelayanan yang sangat buruk transaksi saya sudah minggu tapi masih dalam proses	negative
dimulai dari jam sampai jam enggak bisa transaksi aplikasi nya harusnya layanan jam dong biar orang yang butuh darurat terselesaikan kalo begini mending pakai bank bni	negative
mantap banget aplikasinya saya setiap hari rendem pulsa	positive
benar benar instan sangat cepat dari mandiri ke bca butuh waktu detik	positive
padahal sebelum update tadi masih bisa masuk setelah update yang tadi nya tinggal pencet id lgsng masuk ini enggak bisa sudah coba sampai kali tetap enggak bisa ujung nya ke blokir ini bagaimana sih developer nya bagaimana penanganan nya	negative
sangat membantu sekang belanja dan yang lainnya tidak perlu lagi bawa uang tunai	positive
aplikasi for bisnis online yang menguntungkan saya kasih bintang tapi sekarang ada kendala di virtual account nya mohon segera diperbaiki terima kasih	positive
positif thingking	positive
ya bagaimana ya tiap mau transaksi gagal mulu jadi bingung mau bagaimana hon di kurangi lagi ya error nya biar enak begitu terimakasih	neutral
mantap app paling mantuk	positive
buka fitur transfer lelet tapi pas fitur dompet digital di buka kok cepat kan aneh	negative
saya pengguna blu tanpa kartu tapi kenapa tetap ada biaya admin per bulan rp	neutral
ingin coba	neutral
ok ok	positive
salah satu cara mempersulit nasabah sudah tahu nasabah blu tersebar keseluruh wilayah nkri baik yang bagus jelek internetnya mau daftar saja kesalahan server terus mending dipermudah saja kartu atm nya jangan cuma nasabah pencairan saja yang diprioritaskan lagian nasabah pemegang atm juga kena charge biaya daripada ribet mau cek saldo transferan ambil uang dikit saja mesti antri ke blu mau buka akun aplikasi blu susahnya enggak ketulungan pikirkan nasabah yang didaerah susah jaringan	negative
setelah di update malah keluar masuk mulu heran	negative
makin kesini makin parah sinyal wifi data seluler bagus tapi selalu muncul koneksi kurang bagus	negative
bagus banget deh ini aplikasi sangat membantublu	positive
aplikasi sudah bagus cuma buat ngajuan kartu atm sampai sekarang susah banget aplagi pas gangguan buat saya kartu atm itu penting karena selalu di pakai tiap hari	neutral
terimakasih blu aplikasi ini sangat memudahkan pekerjaan sekali	positive
kenapa sekarang susah buat bayar tagihan listrik konvensional sama pdam ada notifikasi no element please help	positive
tolong dong uang saya enggak balik ribu saat pembayaran va msukan pin tiba log out sendiri waktu season habis dan hasilnya saldo berkurang pembayaran gagal dan tidak ada di mutasi transaksi	negative
sangat membantu	positive
kalau tidak bisa buat aplikasi jangan upload di google play store masa bank sekelas blu handle aplikasi saja tidak bisa aplikasi rusak kok di upload terus ngemis bintang blu heleh perbaiki dulu aplikasi nya masalh bintang bisa berubah kalau aplikasi nya bagus nah ini enggak di fix kendalanya malah ngemis bintang mikir	negative
mungkin lagi bangkrut	positive
aplikasi nya masih menjadi unggulan sih menurut saya dengan adanya fitur meminta yang bisa lebih memudahkan kita untuk meminta ke kerabat atau rekan kerja yang lain bank untuk komplainan juga gampang kok asal sesuai prosedur saran saja nih min tolong tambahkan fitur live chat biar lebih makyoss	positive
sudah kumpulin point banyak banyak e malah enggak bisa di tuker sama pulsa kan bakekok karena kartu yang saya daftarin kartu tri ah bagaimana sih masa enggak bisa kartu tri dam	negative
mantap sangat membantu dan memudahkan bagi nasabah	positive
apakah baru kali ini aplikasi blu ada gangguan soal nya saya enggak bisa buka aplikasi	neutral
kalau sudah gagal untuk verifikasi rekaman selalu di meminta untuk install ulang aplikasi blu sampah menyesal saya buat atm blu blu aplikasi sampah blu	negative
dulu aplikasi blu sangat banyak peminat nya dulu teman teman dan keluarga saya pakai aplikasi ini pas vocer pulsa dihilangkan semua pada unistal aplikasi ini saya sarankan adakan lagi vocer pulsa nya saya jamin peminat aplikasi ini akan kembali bermain	negative
mana buat pulsa nya jikat tidak ada buat redeem pulsa auto uninstal kamu tidak butuh voucer belanja segala macam	negative
bagus	positive
terimakasih admin blu sukses terusblu blu blu blu	positive
solusi transfer antar bank gratis maaf tapi saya pernah ada salah nominal saya ajukan refund berkali kali belum kembali dana saya tolong peecepat prosesnya ya	neutral
semakin kesini semakin buruk deh enggak ada voc pulsa telkomsel percuma pointnya	negative
saya mencoba melakukan verifikasi akun saya namun berkali rejected alasan id ktp saya sudah pernah digunakan mendaftar yang jelek akun saya tersebut sudah saya isi saldo ribu dan tidak bisa digunakan buat transfer ke rekening lain percuma dong tolong refund saldo saya kembalikan uang saya	negative
aplikasinya bagus dan bisa diandalkan saya kasih bintang lima soalnya respon komplain saya tentang kartu debit atm respon call center cepat dan penyelesain trimakasih	positive
selamat anda sudah membuat para pengguna kecewa dengan adanya kenaikan redeem poin	negative
kenapa sering error bahkan susah untuk login selalu menampilkan tulisan tidak ada koneksi internet padahal jaringan bagusblu sudah coba berkali tetap dikecewakan dengan perkara yang sama bahkan setelah diupdate saya tetap tidak bisa mengoperasikannyablu	negative
sangat puas	positive
saya merekomendasikan aplikasi ini memudahkan segala transaksi apalagi di zaman yang serba praktis seperti sekarang ini	positive
aplikasi nya bagus sih sayangnya pelayanan tidak sesuai slogan tidak melayani dengan sepenuh hati blu	negative
optimalisasi jaringan dan aplikasi sangat membantu terimakasih blu blu	positive
aplikasi keren banget cepat dan mantap	positive
cukup membantu pakai aplikasi ini dari pada antre di teller atau atm cukup responsif fitur lengkap cuma menurut saya short cut fast menu yang muncul didepan sebelum login bisa diakses tanpa login jadi bahaya orang lain yang buka hp terus klik short cut fast menu di blu bisa lihat transaksi kita ilangin saja itu	positive
perihal update top up ovo mana faktanya enggak jelas ujung nya dihapus menu top up ovo nya	negative
matap jaya	positive
cukup ok ya cepat tepat simpel masih perlu ditingkatkan pelayanannya	positive
blu terblokir dan saat ingin lupa pass hari coba tidak pernah mendapatkan sms link lupa pass	negative
saya menggunakan aplikasi mbanking namun sampai dengan juli aplikasi blu ini paling sering not responding mohon diperbaiki kendala respon aplikasi beberapa kendala yang sering muncul login gagal berulang koneksi internet bermasalah sedangkan website dan app yang lain normal saldo tidak muncul loading lama saya berharap disaat penting tidak terkendala lagi hal tersebut diatas dan terjadi lagi kesalahan menampilkan data histori aktivitas kenapa	neutral
sangaat memudahkan tapi agak susah kalau di wilayah kesulitan sinyal atau sering listrik padam kalau mau ambil uang harus nunggu jaringan dulu	positive
sudah dapat point babyak pas mau di tukerin sama pulsa malah points nya di kuramgi pulsa nya enggak masuk parah ini aplikasi	negative
bagus	positive
lumayan membantu	positive
mantaap	positive
transaksi mudah cepat dan aman saran saja seharusnya perlu di lengkapi lagi untuk fitur printer thermal blotooth supaya cetak korannya langsung bisa di cetak tidak harus di donwload	positive
sangat membantu terima kasih	positive
nice	positive
untuk awal sudah bagus tapi makin kesini kok sistem fingerprint aktif sendiri padahal belum pernah aktifin jadi susah masuk ke akun sendiri hon di perbaiki lagi blu	positive
mantul	positive
saya belum ada pengalaman baru pakai blu	positive
aplikasi blu saya tidak bisa di buka ada tulisan layanan internet anda kurang bagus itu sudah hari tapi internet saya buat buka browser dan aplikasi lain normal hon solusi nya	negative
terimakasih blu semoga lancar terus transaksi nya	positive
setelah update malah force close mulu ini app kagak bisa login	negative
membantu sekali terimakasih	positive
transaksi tertunda dan blum ada kejelasan bagaimana uang saya coba hubungi cs sangat lambat dalam memberi solusi jadi kapok menggunakan aplikasi ini saran untuk blu indonesia tolong perbaiki kinerja cs nya	negative
mantap	positive
semenjak ada fitur indikator koneksi internet tranksaksi jadi terbatas banget sih sudah pakai wifi full jaringan buka yt tt ig bahkan main game lancar gaming tapi indikator tetap saja tak kunjung menghijau mending yang versi dulu dehblu	neutral
tolong dikembalikan dong voucher pulsanya	negative
sering gangguan kalo gangguan sama sekali enggak bisa di apa apai	negative
aplikasi ini sangat bagus	positive
transaksi cepat anti gagal lebih tingkatkan lagi	positive
sangat membantu dalam perekonomian saya saya sangat berterima kasih yang sudah buat aplikasi ini	positive
poin belum masuk gan	positive
oke banget	positive
habis di update kok pas di buka malah eror tolong segera di perbaiki dong	negative
mengadakan paylater dong	positive
sangat membantu sekali aplikasinya sangat mempermudah untuk transaksi terimakasih blu indonesia	positive
min kenapa saya nuker poin pulsa enggak masuk masuk	neutral
mantap	positive
maaf kak kok saya tidak bisa mendaftar saat masuk link sms kode otp tapi tidak bisa masuk malah bacaannya perangkat kamu tidak didukung hon bantuannya blu	negative
sangat membantu	positive
mantap blu blu	positive
sangat puas dan mudah digunakan	positive
ok	positive
sangat membantu setiap transaksi	positive
mantab	positive
tak berguna	negative
mantul	positive
sangat sulit untuk masuk nya	negative
min tolong solusi kenapa pas di perekaman video gagal terus iya padahal sudah mengikuti semua intruksi di layar sampai sudah datang ke cs bank nya tetapi tetap masih gagal terus mohon untuk solusi nya minblu blu	negative
rindu blu yang dulu admin tolong kembalikan blu seperti dulu lagi agar pe ggunanya makin banyak	negative
aplikasi yang bagus	positive
enggak bisa login padahal enggak ada yang salah wah repot	negative
aplikasi nya semakin bikin kepala pusing	negative
aplikasi ok	positive
tetap saja tidak berhasil ferivikasi wajah hampir bulan dicoba terus berulang ulang tetap gagal tolong diperbaiki	negative
saya kecewa	negative
tolong bantu bagaimana caranya daftar tapi langsung bisa masuk email yang saya gunakan untuk aplikasi setiap mendaftar selalu nor telepon yang saya gunakan tidak terpakai kata aplikasi saya ingin pakai aplikasi ini karena saya tidak mau ribet ke bank lagi entah saya tambahi bintang nya	negative
buat indosat enggak ada pnukaran nya knapa blu	positive
aplikasinya belakangan ini enggak bisa dibuka loading terus sampai puyeng padahal koneksi stabil	negative
aplikasi blu sangat membantu dan lengkap dengan fiturnya	positive
tolong kalau mau rating blu tinggi ada ini lagi penukaran pulsa xl indosat telkomsel dan tri jangan lupa turunin redeem pulsa nya min poin lagi	negative
kenapa ya kode vertifikasinya enggak ada terus deh ganti dari sms ke whatsapp juga enggak ada	negative
aplikasi blu mantuul transaksi lebih mudah gratis blu blu	positive
blu kurang update data masa daftar selalu muncul compare name failed padahal sudah benar datanya kan bangkai	negative
alhamdulillah sangat bagus dan memudahkan sekali tnpa harus keluar rumah lagi kalau mau transfer isi pulsa token dan cek saldo terimakasih blu blu blu blu blu blu blu	positive
kena pada saat mau transfer metode pembayaran tidak ada pilihan bank transfer yang ada hanya kartu debit dan virtual account	neutral
masalah ini telah selesai terima kasih atas bantuannya verifikasi saya ditolak karena foto wajah pada ktp buram padahal fotonya tidak terlalu buram dan seharusnya masih bisa diterima jika masih beralasan demikian akan lebih baik jika diberikan solusi seperti foto sim dll hal ini karena pembuatan ktp baru tergolong sulit dan membutuhkan waktu yang lama	positive
jika masih begini aplikasi ini tinggal menunggu hari	negative
giliran lagi butuh transfer tidak bisa verifikasi truss	negative
waduh kok error sih enggak bisa masuk	negative
kenapa setelah di update jadi sering banyak gangguan mengkhawatirkan	neutral
mudah murah cepat dan amanblu	positive
kita transfer tapi kok di srtuknya blu va total pembayaran itu apa ya maksudnya tolong dijelaskan	positive
kenapa habis di update sekarang setiap mau login enggak bisa terus katanya pasword sama user name salah padahal sudah benar dan enggak pernah ganti	negative
aplikasi kali bagus dan sangat bermanfaat	positive
baik	positive
aplikasi nya bagus tapi sayang kurang lengkap kenapa kurang lengkap karena bila setelah transaksi transfer tidak ada detil keterangan di opsi mutasi apakah transaksi transfer berhasil atau tidak jadi saran saya dikembangkan lagi sistem nya untuk detil nya pada opsional mutasi	neutral
baru bulan kemarin login oke enggak ada kendala eh mau buka bulan ini akun anda terblokir hadeuh cape ketik lupa paswod mulu kalau mau login tolong dong perbaiki	neutral
blu pokoknya blu banget lah blu blu blu blu	positive
enak sekali pakai aplikasi ini cepat dan nyaman mengirimannya	positive
alhamdulillah semua transaksi jadi lebih cepat lebih mudahblu blu	positive
di update lagi bisa indomaret juga alfamart	positive
aplikasi ini sangat memudahkan saya untuk transfer ke bank manapun dan top up gopay dll terimakasih blu	positive
min kembalikan sistem poin seperti dahulu kalau begini lambat laun user dikit masa poin rata rata dibawah	positive
aplikasi blu sangat bagus bisa melakukan semua transaksi jadi mempermudah saya tanpa perlu repot ke atm atau bank lagi ter dek best	positive
id dan pasword sudah benar tapi kok salah terus sudah kali seperti ini	positive
mabtap	positive
kasih bintang dulu karena saya ingin melakukan pinjaman dana melalui blu ceria tidak bisa setiap login tidak mau di lanjutkan lagi	negative
bertransaksi apa saja sangat mudah termasuk diantaranya pembayaran bulanan biaya kuliah anak	positive
point tidak masuk sia sia qerja lembur bagai quda jika banyak yang mengasih bin maka app ini akan ditutup	negative
tidak bermutu pakai aplikasi payment tapi kayak aplikasi pinjaman online pakai ktp sama selfi segala awas saja data gue di pakai aneh	negative
poinya kurang mudah didapatkan	positive
mantap	positive
kok saya mau verifikasi akun gagal terus ya	negative
aplikasinya bagus dan mudah digunakan	positive
tambah kan penukaran earphone	positive
baik sekali	positive
keren banget app yang ngebantu banget ngemudahin transfer tanpa biaya admin	positive
bagaimana cara gunainya kalau sangat legit nanti aku kasih bintang	positive
setelah update baru najis jelek banget sering mental keluar	negative
payah enggak ada redem pulsa indosat tsel xl	negative
saya terpaksa download lagi blu karena website sudah close tapi masih gagal aktivasinya seperti setahun lalu ketika saya mencoba dan hapus karena sulit aktivasi padahal semua petunjuk telah saya ikuti berulang dan jadinya saya merasa gaptek dengan aplikasi blu ini kalau memang harus manual ke unit terdekat sebaikya disampaikan dari awal jangan membuat kami bingung	negative
sangat bagus sekali dan rekomendasi untuk orang yang pengusaha yang suka jajan online dan transfer beda bank ini aplikasi sangat membantu sekali	positive
knapa ini blu masak punyaku sudah radem pulsa enggak bisa padahal pas radem pulsa sudah ada pembritahuan pulsa sdang di proses tapi poin masih utuh dan pulsa pun enggak masuk aplikasi blu sring eror malah jadi malas pengguna anjing lah duck tolong prbaiki secepatnya	negative
sering let dan kurang cepat	positive
ini untuk verifikasi kok enggak bisa bisa ya padahal signal lancar lancar saja blu	negative
aplikasi yang sangat bermanfaat top up pun jadi lebih mudah	positive
aplikasi yang sangat komplit dan mudah digunakan	positive
aplikasi tahi buka kontak ngeleg	negative
lumayan	positive
jos	positive
penggunaan yang mudah dan cepat sangatlah membantu	positive
kok susah saat perekaman vidio nya gagal terus	negative
sip	positive
cara ngambil uang bagaimana di lucy	negative
aplikasi paling lengkap buat transfer atau top up e walet	positive
semoga aplikasi ini adalah jalan keluarnya bagi niatan baikku	positive
jika redeem pulsa sudah hilang tambahkan voucher game kayak voucher game ml free fire dll supaya peminatnya banyak	negative
enggak bisa login	negative
sangat manfaat	positive
sudah enggak bisa lagi transfer top up pakai debit enggak asik	negative
daftarnya susah banget pas bagian pengambilan fotonya enggak bisa	negative
blu kini hadir semakin baik dengan segala fitur nya terimakasih blu	positive
pernah kehilangan saldo di transaksi gagal tapi saldo berkurang walaupun dengan jumlah yang tak banyak makin lama makin meresah	negative
sudah coba sampai hari selalu gagal upload video detik selalu koneksi internet yang jadi masalah padahal sudah coba pakai data sudah coba pakai wifi hasilnya sama saja kyanya aplikasi nya yang bermasalah tolong segera diperbaiki untuk memudahkan pengguna baru	negative
top	positive
mantap cepat dan praktis	positive
ketika transfer dengan memilih nama alias akan muncul rekening orang lain yang tidak terdaftar di hp maupun rekening yang pernah transaksi berbahaya untuk orang tua atau buru akan terjadi kesalahan transfer berulang contoh alias akan terdaftar atas nama rekening orang asing tertentu	negative
bisa enggak sih kalau sudah masuk enggak tiba tiba ter log out sendiri lagi mau transfer pin sudah di masukin tinggal loading berhasil atau enggak malah log out sendiri enggak tau saldo ke ambil enggak enggak tau transfer berhasil enggak enggak ada notif anjir	negative
susah masuknya gagal terus pas verifikasi video sudah kali uninstall terpaksa harus ke bank blu langsung tapi lihat antrian kayak antri sembako jadi malas tolonglah dipermudah	negative
alhamdulillah verifkasi saya di sejujui dan sangat mudah dan bisa transfer ke mana pun kita mau	positive
fitur nya sudah bagus memudahkan saya bertransaksi seperti topup transfer dll cuman untuk scan qris sering freeze dan enggak bisa login lagi setelah beberapa detik freeze entah dari sisi android ataupun aplikasi nya tolong diperbaiki	positive
ngancurin agen brilink saya tidak suka	positive
sip	positive
ini bagaimana sih aplikasinya sudah berhasil tahap akhir poto bersama ktp malah gagal di suruh unsintall nanti download ulang dengan kode yang di kasih kan sudah di turutkan malah tetap sampai mencoba kali enggak berhasil tolong dong sistem nya benerin segera	negative
ribet	negative
enggak	negative
aplikasi sudah mendekati sempurna karena hampir semua pembayaran sudah bisa di lakukan di aplikasi ini saran saja untuk kedepan nya karena blu bisa juga sebagai ladang usaha kecil an seperti pnjualan pls saran saya kalau bisa layanan pmbelian pulsa ada nominal yang lebih kecil misal pulsa ribu untuk catatan keuangan tlg dibagian pengeluaran bisa dibedakan untuk transaksi usaha dan transaksi umum dan yang paling pntg bisa di dihapus untuk transaksi pengeluarannya agar ada prbdaan dalam transksi pengeluaran	positive
blu sangat membantu saya karena lebih mudah praktiss dan sangat aman	positive
ada apa dengan apilkasi ini sudah minggu buka blu tidak bisa blu kan bank besar kenapa aplikasi nya kayak begini jadi menyesal buka rek blu dapat sms untuk buka link tapi tekan link untuk masuk ke blu akun saya malah tidak bisa padahl sudah tekan izinkan saya tekan terus itu tulisan izinkan tapi tetap tidak bisa ada apa denyan aplikasi blu saya	negative
pembayaran transfer jadi lebih mudah lancar terima kasih blu blu	positive
awalnya aplikasi ini sangat membantu dalam memproses transaksi dan lebih simple dari internet banking tapi minggu terakhir ini jadi kurang nyaman dengan aplikasi ini dikarena koneksi jaringan yang tidak stabil hon untuk diperhatikan lagi dalam hal koneksi jaringannya	negative
perivikasi susah	neutral
sudah bangkrut ya	negative
app yang bermanfaat	positive
transaksi mudah dan bebas biaya admin blu	positive
tolong dong jangan langsung tiba masuk grup harus ada izin gabung atau enggak bikin nge lag grup nya	negative
transfer cepat sekali tanpa biaya admin	positive
sejak pasca update beberapa bulan yang lalu setiap kali dibuka pasti general error padahal lagi butuh butuhnya transaksi bagaimana ini masih mending tampilan nya biasa tapi tetap bisa transaksi tolong tanggapan nya	negative
